model_id,source_node,source_type,target_node,target_type,condition
src/main/resources/data/dataset1/Cologne_no_layout.bpmn,sid-F9ECE62B-5298-4EFD-A35C-453E9DEBF1DA,exclusiveGateway,sid-7657E804-205F-446E-A919-FE7008355206,task,
src/main/resources/data/dataset1/Cologne_no_layout.bpmn,sid-F9ECE62B-5298-4EFD-A35C-453E9DEBF1DA,exclusiveGateway,sid-257EB9F2-1203-4F54-8E2E-43FE6ABA096E,task,
src/main/resources/data/dataset1/Cologne_no_layout.bpmn,sid-7657E804-205F-446E-A919-FE7008355206,task,sid-F305E07B-5093-44D6-85E7-A243FC6CFD54,exclusiveGateway,
src/main/resources/data/dataset1/Cologne_no_layout.bpmn,sid-B41B5C8F-D1D5-4641-943B-DB396FD69D0B,task,sid-885F9233-8A3A-470C-90D9-FA7F483D69CA,task,
src/main/resources/data/dataset1/Cologne_no_layout.bpmn,sid-885F9233-8A3A-470C-90D9-FA7F483D69CA,task,sid-F9ECE62B-5298-4EFD-A35C-453E9DEBF1DA,exclusiveGateway,
src/main/resources/data/dataset1/Cologne_no_layout.bpmn,sid-D4F6E283-16FB-458A-830A-03336924C1D2,task,sid-AAB2EB07-C773-4B25-80B2-C5153B2F2AAA,exclusiveGateway,
src/main/resources/data/dataset1/Cologne_no_layout.bpmn,sid-AAB2EB07-C773-4B25-80B2-C5153B2F2AAA,exclusiveGateway,sid-50620B60-4F01-4DFD-8EB8-BBCAAECE6026,task,
src/main/resources/data/dataset1/Cologne_no_layout.bpmn,sid-50620B60-4F01-4DFD-8EB8-BBCAAECE6026,task,sid-EDA347BD-B66E-45E3-9F18-1782FC618F31,exclusiveGateway,
src/main/resources/data/dataset1/Cologne_no_layout.bpmn,sid-EDA347BD-B66E-45E3-9F18-1782FC618F31,exclusiveGateway,sid-422C6AE3-ACB5-4801-B6D1-C2A5495EF03D,endEvent,
src/main/resources/data/dataset1/Cologne_no_layout.bpmn,sid-B91C87CE-C2CD-4CEF-B652-B83414A123D7,startEvent,sid-B41B5C8F-D1D5-4641-943B-DB396FD69D0B,task,
src/main/resources/data/dataset1/Cologne_no_layout.bpmn,sid-257EB9F2-1203-4F54-8E2E-43FE6ABA096E,task,sid-F305E07B-5093-44D6-85E7-A243FC6CFD54,exclusiveGateway,
src/main/resources/data/dataset1/Cologne_no_layout.bpmn,sid-F305E07B-5093-44D6-85E7-A243FC6CFD54,exclusiveGateway,sid-D4F6E283-16FB-458A-830A-03336924C1D2,task,
src/main/resources/data/dataset1/Cologne_no_layout.bpmn,sid-AAB2EB07-C773-4B25-80B2-C5153B2F2AAA,exclusiveGateway,sid-400B2392-557D-41E3-AD14-C95E3B135E45,task,
src/main/resources/data/dataset1/Cologne_no_layout.bpmn,sid-400B2392-557D-41E3-AD14-C95E3B135E45,task,sid-EDA347BD-B66E-45E3-9F18-1782FC618F31,exclusiveGateway,
src/main/resources/data/dataset1/many2one.bpmn,StartEvent_1,startEvent,Task_0339o94,task,
src/main/resources/data/dataset1/many2one.bpmn,Task_0339o94,task,ExclusiveGateway_1pzts6x,parallelGateway,
src/main/resources/data/dataset1/many2one.bpmn,ExclusiveGateway_1pzts6x,parallelGateway,Task_0r092co,task,
src/main/resources/data/dataset1/many2one.bpmn,ExclusiveGateway_1pzts6x,parallelGateway,Task_18u4z43,task,
src/main/resources/data/dataset1/many2one.bpmn,ExclusiveGateway_1pzts6x,parallelGateway,Task_181vtgm,task,
src/main/resources/data/dataset1/many2one.bpmn,Task_0r092co,task,ExclusiveGateway_0tsvqhc,parallelGateway,
src/main/resources/data/dataset1/many2one.bpmn,Task_18u4z43,task,ExclusiveGateway_0tsvqhc,parallelGateway,
src/main/resources/data/dataset1/many2one.bpmn,Task_181vtgm,task,ExclusiveGateway_0tsvqhc,parallelGateway,
src/main/resources/data/dataset1/many2one.bpmn,ExclusiveGateway_0tsvqhc,parallelGateway,Task_0z18rqq,task,
src/main/resources/data/dataset1/many2one.bpmn,Task_0z18rqq,task,EndEvent_0zp939k,endEvent,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-321FA3C6-D9DF-46B4-85AC-4E9E7310BCC7,startEvent,sid-B11703D1-08C3-416B-8947-76CE10A27978,task,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-B11703D1-08C3-416B-8947-76CE10A27978,task,sid-2A61C308-48B4-4C26-9CB3-D489A0BBC1E3,task,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-2A61C308-48B4-4C26-9CB3-D489A0BBC1E3,task,sid-4C4748D1-DBC6-4155-91C8-F71F3796A768,task,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-435C2233-B6DF-44D9-B7BF-36461549F53D,parallelGateway,sid-A3568080-F469-4D86-BB96-7A5C48342857,task,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-435C2233-B6DF-44D9-B7BF-36461549F53D,parallelGateway,sid-F6E821C8-4300-4AA0-B6D1-6BA5D15FA7DE,task,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-A3568080-F469-4D86-BB96-7A5C48342857,task,sid-EBFCC664-88E4-4A1C-98AB-4CDC6394D1C8,parallelGateway,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-F6E821C8-4300-4AA0-B6D1-6BA5D15FA7DE,task,sid-EBFCC664-88E4-4A1C-98AB-4CDC6394D1C8,parallelGateway,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-4C4748D1-DBC6-4155-91C8-F71F3796A768,task,sid-521803CC-D6CB-4D35-96B4-15506606ED69,exclusiveGateway,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-521803CC-D6CB-4D35-96B4-15506606ED69,exclusiveGateway,sid-435C2233-B6DF-44D9-B7BF-36461549F53D,parallelGateway,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-EBFCC664-88E4-4A1C-98AB-4CDC6394D1C8,parallelGateway,sid-11FBC760-4A87-41FD-8F9F-208E733E7D3C,exclusiveGateway,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-521803CC-D6CB-4D35-96B4-15506606ED69,exclusiveGateway,sid-11FBC760-4A87-41FD-8F9F-208E733E7D3C,exclusiveGateway,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-11FBC760-4A87-41FD-8F9F-208E733E7D3C,exclusiveGateway,sid-DF0BF153-C7B8-47A6-9436-2217B6A02FB9,task,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-DF0BF153-C7B8-47A6-9436-2217B6A02FB9,task,sid-91F2DA29-96C0-431D-B3F6-5E9C53B3EAB0,eventBasedGateway,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-91F2DA29-96C0-431D-B3F6-5E9C53B3EAB0,eventBasedGateway,sid-FF649B0C-30F0-4E43-9BEC-02E1B22AA554,intermediateCatchEvent,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-91F2DA29-96C0-431D-B3F6-5E9C53B3EAB0,eventBasedGateway,sid-8712EF38-01F5-4812-ACB7-8F0EF759F38C,intermediateCatchEvent,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-FF649B0C-30F0-4E43-9BEC-02E1B22AA554,intermediateCatchEvent,sid-E1B754B8-CD68-4BAD-A98D-0E1093BE66EF,exclusiveGateway,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-8712EF38-01F5-4812-ACB7-8F0EF759F38C,intermediateCatchEvent,sid-E1B754B8-CD68-4BAD-A98D-0E1093BE66EF,exclusiveGateway,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-E1B754B8-CD68-4BAD-A98D-0E1093BE66EF,exclusiveGateway,sid-01574AFD-EC38-403C-8733-445D2455CA33,endEvent,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-F9ECE62B-5298-4EFD-A35C-453E9DEBF1DA,exclusiveGateway,sid-7657E804-205F-446E-A919-FE7008355206,task,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-F9ECE62B-5298-4EFD-A35C-453E9DEBF1DA,exclusiveGateway,sid-257EB9F2-1203-4F54-8E2E-43FE6ABA096E,task,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-7657E804-205F-446E-A919-FE7008355206,task,sid-F305E07B-5093-44D6-85E7-A243FC6CFD54,exclusiveGateway,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-B41B5C8F-D1D5-4641-943B-DB396FD69D0B,task,sid-885F9233-8A3A-470C-90D9-FA7F483D69CA,task,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-885F9233-8A3A-470C-90D9-FA7F483D69CA,task,sid-F9ECE62B-5298-4EFD-A35C-453E9DEBF1DA,exclusiveGateway,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-D4F6E283-16FB-458A-830A-03336924C1D2,task,sid-AAB2EB07-C773-4B25-80B2-C5153B2F2AAA,exclusiveGateway,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-AAB2EB07-C773-4B25-80B2-C5153B2F2AAA,exclusiveGateway,sid-50620B60-4F01-4DFD-8EB8-BBCAAECE6026,task,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-50620B60-4F01-4DFD-8EB8-BBCAAECE6026,task,sid-EDA347BD-B66E-45E3-9F18-1782FC618F31,exclusiveGateway,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-EDA347BD-B66E-45E3-9F18-1782FC618F31,exclusiveGateway,sid-422C6AE3-ACB5-4801-B6D1-C2A5495EF03D,endEvent,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-B91C87CE-C2CD-4CEF-B652-B83414A123D7,startEvent,sid-B41B5C8F-D1D5-4641-943B-DB396FD69D0B,task,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-257EB9F2-1203-4F54-8E2E-43FE6ABA096E,task,sid-F305E07B-5093-44D6-85E7-A243FC6CFD54,exclusiveGateway,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-F305E07B-5093-44D6-85E7-A243FC6CFD54,exclusiveGateway,sid-D4F6E283-16FB-458A-830A-03336924C1D2,task,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-AAB2EB07-C773-4B25-80B2-C5153B2F2AAA,exclusiveGateway,sid-400B2392-557D-41E3-AD14-C95E3B135E45,task,
src/main/resources/data/dataset1/models/Cologne.bpmn,sid-400B2392-557D-41E3-AD14-C95E3B135E45,task,sid-EDA347BD-B66E-45E3-9F18-1782FC618F31,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-9A65FD49-6403-457D-9C83-F96DD7B2451B,parallelGateway,sid-D870966A-1714-46FD-A32E-DE8D32F6F111,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-9A65FD49-6403-457D-9C83-F96DD7B2451B,parallelGateway,sid-8FEB2C82-D8BE-4C3B-892E-2259C76329B3,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-D870966A-1714-46FD-A32E-DE8D32F6F111,task,sid-3D70AE85-8D3B-4AEC-A493-B2141D2C2C42,parallelGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-8FEB2C82-D8BE-4C3B-892E-2259C76329B3,task,sid-3D70AE85-8D3B-4AEC-A493-B2141D2C2C42,parallelGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-3D70AE85-8D3B-4AEC-A493-B2141D2C2C42,parallelGateway,sid-3E692DD1-4791-4433-BF07-42EB367D9E89,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-3E692DD1-4791-4433-BF07-42EB367D9E89,exclusiveGateway,sid-3F0D094B-1A34-41E6-A506-54B5EA5939BC,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-E8AD3C41-2A2F-47FA-879A-648F728C4D17,task,sid-FF0EE32C-8502-4C6E-8195-3AC98AD69D19,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-C8972681-3E1C-408F-8595-59226D48CF52,task,sid-EF11E3A2-82B3-4A49-9746-BC177544660E,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-EF11E3A2-82B3-4A49-9746-BC177544660E,exclusiveGateway,sid-3572686C-9AEC-4B27-85AC-6A1F1C28883C,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-3572686C-9AEC-4B27-85AC-6A1F1C28883C,task,sid-44151813-3081-4DA9-B8F8-4657F7CA39FD,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-06E1C87D-D774-4427-A288-8B143E08E392,task,sid-4C4F7701-49EF-41A8-946A-88EF52B17794,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-4C4F7701-49EF-41A8-946A-88EF52B17794,task,sid-9D9B9D3B-B540-465D-9CAC-AFE4A96DE279,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-9D9B9D3B-B540-465D-9CAC-AFE4A96DE279,task,sid-DB1169F0-5D3C-4463-9A95-B77636938DB3,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-DB1169F0-5D3C-4463-9A95-B77636938DB3,task,sid-159F8867-2DFD-461D-A73A-5E9FEA6837BE,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-3175E9DC-C1B0-40B3-8A44-1011CCE6F0DE,exclusiveGateway,sid-C7F816A3-51CD-4003-959F-D7334F288544,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-584F1F3E-3CB2-47EE-811F-C1B7261F9EEC,exclusiveGateway,sid-110728C7-A18D-4D6E-9468-19E1A2524ED5,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-FF0EE32C-8502-4C6E-8195-3AC98AD69D19,exclusiveGateway,sid-C8972681-3E1C-408F-8595-59226D48CF52,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-44151813-3081-4DA9-B8F8-4657F7CA39FD,exclusiveGateway,sid-584F1F3E-3CB2-47EE-811F-C1B7261F9EEC,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-159F8867-2DFD-461D-A73A-5E9FEA6837BE,exclusiveGateway,sid-584F1F3E-3CB2-47EE-811F-C1B7261F9EEC,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-B1ED0E40-6C5F-46A1-AC8A-24FF4796CECB,startEvent,sid-9A65FD49-6403-457D-9C83-F96DD7B2451B,parallelGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-3E692DD1-4791-4433-BF07-42EB367D9E89,exclusiveGateway,sid-3175E9DC-C1B0-40B3-8A44-1011CCE6F0DE,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-3F0D094B-1A34-41E6-A506-54B5EA5939BC,task,sid-E8AD3C41-2A2F-47FA-879A-648F728C4D17,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-110728C7-A18D-4D6E-9468-19E1A2524ED5,task,sid-CD73DC9E-786E-464D-B7BE-E785AD8FC2BD,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-C7F816A3-51CD-4003-959F-D7334F288544,task,sid-CD73DC9E-786E-464D-B7BE-E785AD8FC2BD,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-CD73DC9E-786E-464D-B7BE-E785AD8FC2BD,exclusiveGateway,sid-D7AE1C5C-ACB4-44B0-BAD0-8910612B76C3,endEvent,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-FF0EE32C-8502-4C6E-8195-3AC98AD69D19,exclusiveGateway,sid-EF11E3A2-82B3-4A49-9746-BC177544660E,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-44151813-3081-4DA9-B8F8-4657F7CA39FD,exclusiveGateway,sid-06E1C87D-D774-4427-A288-8B143E08E392,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-159F8867-2DFD-461D-A73A-5E9FEA6837BE,exclusiveGateway,sid-3175E9DC-C1B0-40B3-8A44-1011CCE6F0DE,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-FF0EE32C-8502-4C6E-8195-3AC98AD69D19,exclusiveGateway,sid-3175E9DC-C1B0-40B3-8A44-1011CCE6F0DE,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-4A630293-416D-4F7C-AE94-5339E756F16E,parallelGateway,sid-0808AB0B-C7D9-4CE3-9CEE-16F184F8A6EF,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-763D7DE3-1ADD-404F-92AB-3B3AF0A449AC,startEvent,sid-B6AB9BD8-F756-41D5-9C17-8E03673B22CC,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-B6AB9BD8-F756-41D5-9C17-8E03673B22CC,task,sid-4A630293-416D-4F7C-AE94-5339E756F16E,parallelGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-4A630293-416D-4F7C-AE94-5339E756F16E,parallelGateway,sid-890CC5F9-3B28-4110-9018-1423B4D2DEBF,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-4A630293-416D-4F7C-AE94-5339E756F16E,parallelGateway,sid-36C73AB9-4DC6-4E9C-A098-8A3274ACF1A4,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-36C73AB9-4DC6-4E9C-A098-8A3274ACF1A4,exclusiveGateway,sid-39052081-B4CE-4F1A-89CD-22BD3C7BD282,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-36C73AB9-4DC6-4E9C-A098-8A3274ACF1A4,exclusiveGateway,sid-6FFB5838-379F-4C79-9709-2D5A5028E53D,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-39052081-B4CE-4F1A-89CD-22BD3C7BD282,task,sid-6FFB5838-379F-4C79-9709-2D5A5028E53D,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-6FFB5838-379F-4C79-9709-2D5A5028E53D,exclusiveGateway,sid-E46A038D-8122-4432-9AAC-41349D58EA07,parallelGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-890CC5F9-3B28-4110-9018-1423B4D2DEBF,task,sid-E46A038D-8122-4432-9AAC-41349D58EA07,parallelGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-0808AB0B-C7D9-4CE3-9CEE-16F184F8A6EF,task,sid-E46A038D-8122-4432-9AAC-41349D58EA07,parallelGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-E46A038D-8122-4432-9AAC-41349D58EA07,parallelGateway,sid-8CD99AE0-12FB-4062-AEDC-AA4457745B90,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-DBE82358-A50E-45CA-AB6B-F0EF44F8B668,task,sid-DE9CF07D-82A8-441D-91E7-CDB2C718E87B,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-B7F2DD16-6741-4CB0-BFF4-42A20B9731FC,task,sid-DBE82358-A50E-45CA-AB6B-F0EF44F8B668,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-40E8C5AF-D744-4471-A64D-96313973FB7E,task,sid-DE9CF07D-82A8-441D-91E7-CDB2C718E87B,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-DE9CF07D-82A8-441D-91E7-CDB2C718E87B,exclusiveGateway,sid-362F322E-45E5-401A-B408-23B250540876,endEvent,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-A93755C2-BBC7-4F6F-BE4F-3D5CB0207242,exclusiveGateway,sid-BFBA010C-0F58-4883-B428-A7FE60EBB720,intermediateCatchEvent,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-BFBA010C-0F58-4883-B428-A7FE60EBB720,intermediateCatchEvent,sid-9C365BD2-58D0-443D-9FD4-AC287BF377F6,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-9C365BD2-58D0-443D-9FD4-AC287BF377F6,task,sid-E5E26433-B84F-41AF-A8F4-F6076B0F65A4,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-E5E26433-B84F-41AF-A8F4-F6076B0F65A4,exclusiveGateway,sid-F13D3467-999C-4254-8FC3-2AB623138600,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-E5E26433-B84F-41AF-A8F4-F6076B0F65A4,exclusiveGateway,sid-A4709442-8D11-4E2C-A956-FEDF0AE6641B,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-A93755C2-BBC7-4F6F-BE4F-3D5CB0207242,exclusiveGateway,sid-F13D3467-999C-4254-8FC3-2AB623138600,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-F13D3467-999C-4254-8FC3-2AB623138600,exclusiveGateway,sid-40E8C5AF-D744-4471-A64D-96313973FB7E,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-A93755C2-BBC7-4F6F-BE4F-3D5CB0207242,exclusiveGateway,sid-A4709442-8D11-4E2C-A956-FEDF0AE6641B,exclusiveGateway,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-A4709442-8D11-4E2C-A956-FEDF0AE6641B,exclusiveGateway,sid-B7F2DD16-6741-4CB0-BFF4-42A20B9731FC,task,
src/main/resources/data/dataset1/models/FU_Berlin.bpmn,sid-8CD99AE0-12FB-4062-AEDC-AA4457745B90,task,sid-A93755C2-BBC7-4F6F-BE4F-3D5CB0207242,exclusiveGateway,
src/main/resources/data/dataset1/models/Frankfurt.bpmn,sid-ADD682EC-3708-48C9-B271-FD15F17C58F0,startEvent,sid-6952982C-0D18-4456-93A2-B60B5B3BA047,task,
src/main/resources/data/dataset1/models/Frankfurt.bpmn,sid-6952982C-0D18-4456-93A2-B60B5B3BA047,task,sid-234E99B4-0E97-4770-B2CF-AD0DACDF6888,task,
src/main/resources/data/dataset1/models/Frankfurt.bpmn,sid-D9DD3286-4567-4496-B76F-9524D6E26F74,exclusiveGateway,sid-F8721ADF-795E-4C7B-948F-5ED530B82492,intermediateCatchEvent,
src/main/resources/data/dataset1/models/Frankfurt.bpmn,sid-234E99B4-0E97-4770-B2CF-AD0DACDF6888,task,sid-58F17951-0C3A-4F0B-AA1F-8DF389EF4B40,exclusiveGateway,
src/main/resources/data/dataset1/models/Frankfurt.bpmn,sid-0FB8FB77-B1AF-4D8C-A203-3730AA67E6A4,task,sid-FDE49817-6778-497E-9DAF-C4B8D4BE5766,exclusiveGateway,
src/main/resources/data/dataset1/models/Frankfurt.bpmn,sid-58F17951-0C3A-4F0B-AA1F-8DF389EF4B40,exclusiveGateway,sid-0FB8FB77-B1AF-4D8C-A203-3730AA67E6A4,task,
src/main/resources/data/dataset1/models/Frankfurt.bpmn,sid-FDE49817-6778-497E-9DAF-C4B8D4BE5766,exclusiveGateway,sid-B296B105-D85C-47FE-A200-50F7C64E65CF,task,
src/main/resources/data/dataset1/models/Frankfurt.bpmn,sid-B296B105-D85C-47FE-A200-50F7C64E65CF,task,sid-732F12B0-6350-4614-B374-F2332F5E7CC4,eventBasedGateway,
src/main/resources/data/dataset1/models/Frankfurt.bpmn,sid-732F12B0-6350-4614-B374-F2332F5E7CC4,eventBasedGateway,sid-6C177C18-D980-435B-AC7A-75C5A274BBE7,intermediateCatchEvent,
src/main/resources/data/dataset1/models/Frankfurt.bpmn,sid-732F12B0-6350-4614-B374-F2332F5E7CC4,eventBasedGateway,sid-56CF457C-E58D-4519-AD80-5EDE6DD9E302,intermediateCatchEvent,
src/main/resources/data/dataset1/models/Frankfurt.bpmn,sid-732F12B0-6350-4614-B374-F2332F5E7CC4,eventBasedGateway,sid-445A78A6-1CA7-40BF-B7BF-B8CCCAAEF703,intermediateCatchEvent,
